dosya,kaynak,tur,seviye,brightness,contrast,blur_score,gurultu_tahmini,entropi,siddet_skoru
veriseti/sentetik/2_bulanik_hafif_174.png,2,bulanik,hafif,120.6355792643855,52.79337890660736,28.206153722519662,0.3180365492870221,7.493695649265636,0.3
veriseti/sentetik/2_karisik_hafif_175.png,2,karisik,hafif,77.70954216327054,35.99115257614532,1980.2257803567923,9.863364720827281,7.115787766813262,0.3
veriseti/sentetik/2_gurultu_hafif_176.png,2,gurultu,hafif,120.09722991157247,53.793813586007964,1796.806919397693,9.200302455449267,7.618278781421044,0.3
veriseti/sentetik/2_karanlik_hafif_177.png,2,karanlik,hafif,73.00619665513264,32.327251848588205,52.55134115064069,0.48534893804785456,6.724293189981283,0.3
veriseti/sentetik/2_bulanik_hafif_178.png,2,bulanik,hafif,120.60877290785595,52.6632276305179,13.165506204782385,0.2847281500730302,7.487935740049603,0.3
veriseti/sentetik/2_karisik_hafif_179.png,2,karisik,hafif,72.51155805459439,33.5903558381316,1717.0238087515213,9.174371513729424,7.015817927258842,0.3
veriseti/sentetik/2_gurultu_orta_180.png,2,gurultu,orta,119.91456427015251,60.448434492406754,18756.545084653753,30.60814727570149,7.804362728593606,0.6
veriseti/sentetik/2_karanlik_orta_181.png,2,karanlik,orta,46.086090926566705,20.49721345081258,21.920364282450635,0.36307336389684414,6.111395604736612,0.6
veriseti/sentetik/2_bulanik_orta_182.png,2,bulanik,orta,120.60742214532873,52.317375942133395,3.0019005494404385,0.259770244171543,7.4720049127057955,0.6
veriseti/sentetik/2_karisik_orta_183.png,2,karisik,orta,47.45969210560041,34.139057640792366,16226.061373737544,28.51455680843778,6.643984121589017,0.6
veriseti/sentetik/2_gurultu_orta_184.png,2,gurultu,orta,120.00678873510188,56.74534408852588,8816.69381324876,20.91326103040371,7.7674316042031935,0.6
veriseti/sentetik/2_karanlik_orta_185.png,2,karanlik,orta,44.34280533128284,19.72878458629038,20.40359028541798,0.3550474618103852,6.060495121026398,0.6
veriseti/sentetik/2_bulanik_orta_186.png,2,bulanik,orta,120.60731897987954,52.4127048115099,4.039223692030629,0.26442372458396257,7.476452292316803,0.6
veriseti/sentetik/2_karisik_orta_187.png,2,karisik,orta,44.4901944764834,27.612610984324476,8047.5937524057135,20.10082589407353,6.593061642568986,0.6
veriseti/sentetik/2_gurultu_orta_188.png,2,gurultu,orta,119.91234653338459,59.88483210765658,17188.887649614677,29.280865311259696,7.80239013661806,0.6
veriseti/sentetik/2_karanlik_orta_189.png,2,karanlik,orta,43.43063244905805,19.32767244039493,19.639508522164462,0.3506564582459749,6.032180816072052,0.6
veriseti/sentetik/2_bulanik_orta_190.png,2,bulanik,orta,120.60742214532873,52.317375942133395,3.0019005494404385,0.259770244171543,7.4720049127057955,0.6
veriseti/sentetik/2_karisik_orta_191.png,2,karisik,orta,44.774215045495325,32.37217698520434,14693.999723582627,27.105423857112026,6.56605279435755,0.6
veriseti/sentetik/2_gurultu_orta_192.png,2,gurultu,orta,120.03269383570422,56.294391764033456,7708.7857058019345,19.523934516292137,7.755968337927445,0.6
veriseti/sentetik/2_karanlik_orta_193.png,2,karanlik,orta,43.81664199666795,19.492120486036217,19.939023132099003,0.3523507855405998,6.041147308050993,0.6
veriseti/sentetik/2_bulanik_orta_194.png,2,bulanik,orta,120.60731897987954,52.4127048115099,4.039223692030629,0.26442372458396257,7.476452292316803,0.6
veriseti/sentetik/2_karisik_orta_195.png,2,karisik,orta,43.82986191208509,26.64634431872158,7069.606465978122,18.841769128228787,6.571210620728065,0.6
veriseti/sentetik/2_gurultu_orta_196.png,2,gurultu,orta,119.92965846469306,59.9893992048071,17384.576068462953,29.44779139688542,7.803605837527644,0.6
veriseti/sentetik/2_karanlik_orta_197.png,2,karanlik,orta,36.65063373061643,16.333919953004784,14.34893214148148,0.3184433112615501,5.799411479594553,0.6
veriseti/sentetik/2_bulanik_orta_198.png,2,bulanik,orta,120.60731897987954,52.4127048115099,4.039223692030629,0.26442372458396257,7.476452292316803,0.6
veriseti/sentetik/2_karisik_orta_199.png,2,karisik,orta,38.60007272843778,30.16179637957763,14032.485791081053,26.46965334812688,6.320135780861676,0.6
veriseti/sentetik/2_gurultu_orta_200.png,2,gurultu,orta,120.02792387543252,56.16712044564009,7392.310048697789,19.14168256677768,7.751975723359499,0.6
veriseti/sentetik/2_karanlik_orta_201.png,2,karanlik,orta,47.6434579648853,21.224076143618827,23.379695949965022,0.36942432427750377,6.156367487958383,0.6
veriseti/sentetik/2_bulanik_orta_202.png,2,bulanik,orta,120.60742214532873,52.317375942133395,3.0019005494404385,0.259770244171543,7.4720049127057955,0.6
veriseti/sentetik/2_karisik_orta_203.png,2,karisik,orta,47.55159233628092,27.83284362841555,6869.22919091449,18.552768032156514,6.674468114680741,0.6
veriseti/sentetik/2_gurultu_siddetli_204.png,2,gurultu,siddetli,120.01628860694605,66.44655295463993,37261.429096146545,43.23892929845618,7.758724639246724,0.9
veriseti/sentetik/2_karanlik_siddetli_205.png,2,karanlik,siddetli,14.639180763808792,6.637306415677838,3.2027233115365763,0.19535515225575187,4.5208341085514885,0.9
veriseti/sentetik/2_bulanik_siddetli_206.png,2,bulanik,siddetli,120.6072337562476,52.04571685837997,1.9371802511623453,0.24776566798265012,7.459666461496977,0.9
veriseti/sentetik/2_karisik_siddetli_207.png,2,karisik,siddetli,26.290367166474432,31.54503633796465,19565.026134645395,30.857493506415974,5.117108814156334,0.9
veriseti/sentetik/2_gurultu_siddetli_208.png,2,gurultu,siddetli,119.94305747789312,65.28486395069416,33413.69433979624,40.913383687233924,7.773616606706386,0.9
veriseti/sentetik/2_karanlik_siddetli_209.png,2,karanlik,siddetli,20.81854447007561,9.376465053240091,5.472797641840205,0.23649090219660449,5.009889300445185,0.9
veriseti/sentetik/2_bulanik_siddetli_210.png,2,bulanik,siddetli,120.60735165961809,51.96190248552953,1.803152633438221,0.24389176996930143,7.455908176412679,0.9
veriseti/sentetik/2_karisik_siddetli_211.png,2,karisik,siddetli,29.493446430859926,32.17771014381786,19839.415515304805,31.184952994669974,5.466627583215733,0.9
veriseti/sentetik/2_gurultu_siddetli_212.png,2,gurultu,siddetli,119.96161316160452,66.5125752534463,37453.78189741564,43.31963928580407,7.757992202198796,0.9
veriseti/sentetik/2_karanlik_siddetli_213.png,2,karanlik,siddetli,28.820409137511213,12.898641468112256,9.408560169060593,0.2812103029437176,5.472711666673203,0.9
veriseti/sentetik/2_bulanik_siddetli_214.png,2,bulanik,siddetli,120.6072337562476,52.04571685837997,1.9371802511623453,0.24776566798265012,7.459666461496977,0.9
veriseti/sentetik/2_karisik_siddetli_215.png,2,karisik,siddetli,36.32351307189543,36.657956053523115,25028.386433955766,35.13528093908218,5.858576301354161,0.9
veriseti/sentetik/2_gurultu_siddetli_216.png,2,gurultu,siddetli,120.07230199923106,68.78043031802606,45122.13950426289,47.59534924071416,7.720027949650946,0.9
veriseti/sentetik/2_karanlik_siddetli_217.png,2,karanlik,siddetli,25.247099513007818,11.326282185866654,7.513732538733882,0.2624153373347301,5.280802857016004,0.9
veriseti/sentetik/2_bulanik_siddetli_218.png,2,bulanik,siddetli,120.60735165961809,51.96190248552953,1.803152633438221,0.24389176996930143,7.455908176412679,0.9
veriseti/sentetik/2_karisik_siddetli_219.png,2,karisik,siddetli,35.43536844803281,38.37446103728431,28194.71962475324,37.19899814688743,5.6710234903251715,0.9
veriseti/sentetik/2_gurultu_siddetli_220.png,2,gurultu,siddetli,120.05012943739587,68.3818710704031,43907.11652088439,46.951641909441726,7.727168229319168,0.9
veriseti/sentetik/2_karanlik_siddetli_221.png,2,karanlik,siddetli,12.68211264898116,5.802716304957953,2.6386928103651317,0.17943542498386403,4.323787780270328,0.9
veriseti/sentetik/2_bulanik_siddetli_222.png,2,bulanik,siddetli,120.60748590285787,52.13225819010438,2.1287290135937944,0.25186105808701004,7.463526313999971,0.9
veriseti/sentetik/2_karisik_siddetli_223.png,2,karisik,siddetli,26.774970524157375,33.48363673810016,22158.138092000296,32.6972552447878,5.02161024278276,0.9
veriseti/sentetik/2_gurultu_siddetli_224.png,2,gurultu,siddetli,120.06576765346662,68.74495082552939,44921.901501740205,47.43627706876746,7.72197180481334,0.9
veriseti/sentetik/2_karanlik_siddetli_225.png,2,karanlik,siddetli,18.73424484172754,8.461192246622122,4.643975073517053,0.22388530567595505,4.8645095051302425,0.9
veriseti/sentetik/2_bulanik_siddetli_226.png,2,bulanik,siddetli,120.60748590285787,52.13225819010438,2.1287290135937944,0.25186105808701004,7.463526313999971,0.9
veriseti/sentetik/2_karisik_siddetli_227.png,2,karisik,siddetli,30.9069108035371,36.00985062755757,25301.575407248798,35.112352617129126,5.348171358644813,0.9
veriseti/sentetik/2_temiz_228.png,2,temiz,yok,120.60681020120467,53.05420325751048,137.98396738418322,0.6520048328369348,7.505892690174717,0.0
veriseti/sentetik/2_temiz_229.png,2,temiz,yok,120.60681020120467,53.05420325751048,137.98396738418322,0.6520048328369348,7.505892690174717,0.0
veriseti/sentetik/2_temiz_230.png,2,temiz,yok,120.60681020120467,53.05420325751048,137.98396738418322,0.6520048328369348,7.505892690174717,0.0
veriseti/sentetik/2_temiz_231.png,2,temiz,yok,120.60681020120467,53.05420325751048,137.98396738418322,0.6520048328369348,7.505892690174717,0.0
veriseti/sentetik/2_temiz_232.png,2,temiz,yok,120.60681020120467,53.05420325751048,137.98396738418322,0.6520048328369348,7.505892690174717,0.0
veriseti/sentetik/2_temiz_233.png,2,temiz,yok,120.60681020120467,53.05420325751048,137.98396738418322,0.6520048328369348,7.505892690174717,0.0
veriseti/sentetik/3_gurultu_hafif_234.png,3,gurultu,hafif,103.55773132128668,62.89900275869062,1215.5900395076999,6.730370228449078,7.805693598312708,0.3
veriseti/sentetik/3_karanlik_hafif_235.png,3,karanlik,hafif,72.99611591695502,44.20070791004618,191.8969998410181,0.794102942961015,7.137155002179107,0.3
veriseti/sentetik/3_bulanik_hafif_236.png,3,bulanik,hafif,104.07674452133794,61.546393965449255,39.41751761879983,0.2975056679229533,7.70252629907852,0.3
veriseti/sentetik/3_karisik_hafif_237.png,3,karisik,hafif,72.50131808278867,44.66637876189516,1025.3074809885354,6.619607882950116,7.347608037113457,0.3
veriseti/sentetik/3_gurultu_hafif_238.png,3,gurultu,hafif,103.56315391516084,62.95154008134852,1376.0994402295116,7.315951380886503,7.81206084507512,0.3
veriseti/sentetik/3_karanlik_hafif_239.png,3,karanlik,hafif,61.36390010252467,37.21565295529774,136.42058724836022,0.6875322447289219,6.901734646935788,0.3
veriseti/sentetik/3_bulanik_hafif_240.png,3,bulanik,hafif,104.07674452133794,61.546393965449255,39.41751761879983,0.2975056679229533,7.70252629907852,0.3
veriseti/sentetik/3_karisik_hafif_241.png,3,karisik,hafif,60.88144527745739,37.849222003287174,1122.883713622255,7.146895697772766,7.122018924986167,0.3
veriseti/sentetik/3_gurultu_hafif_242.png,3,gurultu,hafif,103.56013584518774,63.57481585444078,3222.206488196137,12.104435985326882,7.846380193883361,0.3
veriseti/sentetik/3_karanlik_hafif_243.png,3,karanlik,hafif,75.9209172754069,45.95852611750149,207.40653046571947,0.8212015142472509,7.195273730519852,0.3
veriseti/sentetik/3_bulanik_hafif_244.png,3,bulanik,hafif,104.07674452133794,61.546393965449255,39.41751761879983,0.2975056679229533,7.70252629907852,0.3
veriseti/sentetik/3_karisik_hafif_245.png,3,karisik,hafif,75.5015167243368,47.36442074827236,3030.4995817558297,12.010412190223667,7.443459724746744,0.3
veriseti/sentetik/3_gurultu_hafif_246.png,3,gurultu,hafif,103.56115083942073,62.9963675075163,1516.2974232074796,7.7820621008307,7.817043969852293,0.3
veriseti/sentetik/3_karanlik_hafif_247.png,3,karanlik,hafif,62.0514651416122,37.54676376779766,138.86235259624124,0.6923773003720889,6.923640474890175,0.3
veriseti/sentetik/3_bulanik_hafif_248.png,3,bulanik,hafif,104.07674452133794,61.546393965449255,39.41751761879983,0.2975056679229533,7.70252629907852,0.3
veriseti/sentetik/3_karisik_hafif_249.png,3,karisik,hafif,61.566999231064976,38.26182544916232,1267.6920977686148,7.627557817561674,7.140207394063483,0.3
veriseti/sentetik/3_gurultu_hafif_250.png,3,gurultu,hafif,103.5544521337947,62.99473849376098,1526.075424502386,7.814412221421983,7.817172155465905,0.3
veriseti/sentetik/3_karanlik_hafif_251.png,3,karanlik,hafif,58.38575900294759,35.392569345639714,123.60601433465004,0.6599584917428911,6.8510481848874285,0.3
veriseti/sentetik/3_bulanik_hafif_252.png,3,bulanik,hafif,104.10198481353325,61.91028580379101,84.42967572550526,0.3913882634951046,7.705845957319539,0.3
veriseti/sentetik/3_karisik_hafif_253.png,3,karisik,hafif,57.91913879277201,36.15137083788095,1259.3007579374803,7.644777318379147,7.058779794729114,0.3
veriseti/sentetik/3_gurultu_hafif_254.png,3,gurultu,hafif,103.56026336024605,62.945861284998436,1372.1269476522066,7.302856650408357,7.811652560474976,0.3
veriseti/sentetik/3_karanlik_hafif_255.png,3,karanlik,hafif,69.35364891708318,42.01301423103517,173.3939173819364,0.7581375777491575,7.0529110079029325,0.3
veriseti/sentetik/3_bulanik_hafif_256.png,3,bulanik,hafif,104.10198481353325,61.91028580379101,84.42967572550526,0.3913882634951046,7.705845957319539,0.3
veriseti/sentetik/3_karisik_hafif_257.png,3,karisik,hafif,68.86530437011406,42.58648098773108,1161.5087924102302,7.166300336796412,7.286576200338884,0.3
veriseti/sentetik/3_gurultu_orta_258.png,3,gurultu,orta,103.71640458797899,65.64691863445678,10168.810787460212,22.243098672818714,7.817307351099187,0.6
veriseti/sentetik/3_karanlik_orta_259.png,3,karanlik,orta,33.0624333589645,20.163195808334898,40.938748873531765,0.4287499948058658,6.093080592710805,0.6
veriseti/sentetik/3_bulanik_orta_260.png,3,bulanik,orta,104.07485806740998,60.57255253342312,6.651928424654242,0.2446705474304279,7.693365803574222,0.6
veriseti/sentetik/3_karisik_orta_261.png,3,karisik,orta,34.57160290913751,27.37057504119266,8296.728897603633,20.247269260455518,6.204976953945749,0.6
veriseti/sentetik/3_gurultu_orta_262.png,3,gurultu,orta,103.86182557990516,66.64171358151314,13902.604049008209,26.09770708619167,7.785452742414523,0.6
veriseti/sentetik/3_karanlik_orta_263.png,3,karanlik,orta,33.51510797129309,20.44192738220144,42.0336713358996,0.43217031028759195,6.118104221371874,0.6
veriseti/sentetik/3_bulanik_orta_264.png,3,bulanik,orta,104.07485806740998,60.57255253342312,6.651928424654242,0.2446705474304279,7.693365803574222,0.6
veriseti/sentetik/3_karisik_orta_265.png,3,karisik,orta,35.83979879533513,29.70430298544035,11148.226031942357,23.41570503636567,6.1915504923145575,0.6
veriseti/sentetik/3_gurultu_orta_266.png,3,gurultu,orta,103.8141138023837,66.35763628690678,12786.861580200706,25.019511558742828,7.794646403213803,0.6
veriseti/sentetik/3_karanlik_orta_267.png,3,karanlik,orta,39.65724240676663,24.15285922352612,58.19242085606383,0.49007003324759674,6.333607633696072,0.6
veriseti/sentetik/3_bulanik_orta_268.png,3,bulanik,orta,104.07485806740998,60.57255253342312,6.651928424654242,0.2446705474304279,7.693365803574222,0.6
veriseti/sentetik/3_karisik_orta_269.png,3,karisik,orta,41.23562155581187,32.1002294057358,10817.1192789021,23.10251481720689,6.4447149469321445,0.6
veriseti/sentetik/3_gurultu_orta_270.png,3,gurultu,orta,103.77559047802127,65.95631749239357,11324.487883573389,23.497867668390406,7.807386663822889,0.6
veriseti/sentetik/3_karanlik_orta_271.png,3,karanlik,orta,42.47473503780597,25.84366463603979,66.45404778537335,0.5153716476513073,6.422312723396366,0.6
veriseti/sentetik/3_bulanik_orta_272.png,3,bulanik,orta,104.07485806740998,60.57255253342312,6.651928424654242,0.2446705474304279,7.693365803574222,0.6
veriseti/sentetik/3_karisik_orta_273.png,3,karisik,orta,43.63607330513905,32.73004818347803,9794.901778697898,21.992602454094452,6.557832046011705,0.6
veriseti/sentetik/3_gurultu_orta_274.png,3,gurultu,orta,103.81324394463668,66.3064903365477,12623.290073063457,24.84100422720876,7.797096097979817,0.6
veriseti/sentetik/3_karanlik_orta_275.png,3,karanlik,orta,33.830437652185054,20.643657407803424,42.77441528221152,0.43447390852790263,6.133176866294986,0.6
veriseti/sentetik/3_bulanik_orta_276.png,3,bulanik,orta,104.07524157375369,61.12593186461893,16.93350089436357,0.25580552232681053,7.69852321208701,0.6
veriseti/sentetik/3_karisik_orta_277.png,3,karisik,orta,35.82844675124952,29.16672772811673,10241.53716836295,22.46194647560465,6.216045518547026,0.6
veriseti/sentetik/3_gurultu_orta_278.png,3,gurultu,orta,103.66774157375369,65.14768511101302,8480.502535131018,20.265050675036285,7.830513401009585,0.6
veriseti/sentetik/3_karanlik_orta_279.png,3,karanlik,orta,40.681456170703576,24.776128919560048,61.17148884210443,0.4993857813116614,6.354881803171309,0.6
veriseti/sentetik/3_bulanik_orta_280.png,3,bulanik,orta,104.0748157759836,60.83728374146267,10.24912757773106,0.2478154399788737,7.695890570739359,0.6
veriseti/sentetik/3_karisik_orta_281.png,3,karisik,orta,41.42190279379726,30.227951121143175,7305.095372504831,18.989072503726117,6.518841225847084,0.6
veriseti/sentetik/3_gurultu_siddetli_282.png,3,gurultu,siddetli,104.89866173266692,72.0418704036075,35879.7331878617,42.11596962912614,7.586325961707439,0.9
veriseti/sentetik/3_karanlik_siddetli_283.png,3,karanlik,siddetli,22.154519095219786,13.6026472294468,19.26576188426585,0.33248632571626335,5.521920290154779,0.9
veriseti/sentetik/3_bulanik_siddetli_284.png,3,bulanik,siddetli,104.07426502627195,59.86273071077448,2.8682609252748823,0.23933669322057455,7.686697720769049,0.9
veriseti/sentetik/3_karisik_siddetli_285.png,3,karisik,siddetli,31.992163270536974,35.28349312813764,23085.114486895265,33.506285225300864,5.52511888605989,0.9
veriseti/sentetik/3_gurultu_siddetli_286.png,3,gurultu,siddetli,104.70588715878509,71.21946706294425,32262.54301577394,39.926300293109215,7.619999625316102,0.9
veriseti/sentetik/3_karanlik_siddetli_287.png,3,karanlik,siddetli,17.359256375752917,10.729192417546328,12.403207736828515,0.28878778751703005,5.198568426547587,0.9
veriseti/sentetik/3_bulanik_siddetli_288.png,3,bulanik,siddetli,104.0748567858516,60.3075335869578,4.590121427345515,0.24234179487935734,7.691001683443999,0.9
veriseti/sentetik/3_karisik_siddetli_289.png,3,karisik,siddetli,27.599226579520696,31.808502209423843,19224.589018505918,30.551768751299928,5.2703318616699315,0.9
veriseti/sentetik/3_gurultu_siddetli_290.png,3,gurultu,siddetli,104.92921472510572,72.21611809309618,36504.88811590279,42.490858945420264,7.579705334283562,0.9
veriseti/sentetik/3_karanlik_siddetli_291.png,3,karanlik,siddetli,16.935229398949122,10.425940367824145,11.774914775341568,0.28367790729018283,5.162572891790151,0.9
veriseti/sentetik/3_bulanik_siddetli_292.png,3,bulanik,siddetli,104.07426502627195,59.86273071077448,2.8682609252748823,0.23933669322057455,7.686697720769049,0.9
veriseti/sentetik/3_karisik_siddetli_293.png,3,karisik,siddetli,28.49122388824811,33.489759403124,21480.61093133858,32.25815368093985,5.248338931093751,0.9
veriseti/sentetik/3_gurultu_siddetli_294.png,3,gurultu,siddetli,104.83101755734974,71.72186288996255,34382.612664815766,41.23366641585456,7.599415839412905,0.9
veriseti/sentetik/3_karanlik_siddetli_295.png,3,karanlik,siddetli,11.366035819556581,7.173385656348093,6.074783735316032,0.23073365062804052,4.626372821473093,0.9
veriseti/sentetik/3_bulanik_siddetli_296.png,3,bulanik,siddetli,104.07468890170448,60.08145324337886,3.528952966738247,0.2408941810646656,7.68878240108155,0.9
veriseti/sentetik/3_karisik_siddetli_297.png,3,karisik,siddetli,24.21219050365244,30.38371236027796,18093.638975039117,29.5316841759433,4.920984657054393,0.9
veriseti/sentetik/3_gurultu_siddetli_298.png,3,gurultu,siddetli,105.102253940792,73.05327627995212,40283.42749320227,44.62785642919104,7.546987657881887,0.9
veriseti/sentetik/3_karanlik_siddetli_299.png,3,karanlik,siddetli,24.909860950916315,15.268574867226995,23.969226576759837,0.35684696766306745,5.701735839845096,0.9
veriseti/sentetik/3_bulanik_siddetli_300.png,3,bulanik,siddetli,104.07468890170448,60.08145324337886,3.528952966738247,0.2408941810646656,7.68878240108155,0.9
veriseti/sentetik/3_karisik_siddetli_301.png,3,karisik,siddetli,35.174019607843135,38.279008793034855,26989.440820333384,36.26593420528399,5.651402200307758,0.9
veriseti/sentetik/3_gurultu_siddetli_302.png,3,gurultu,siddetli,105.5182276047674,74.66915628614954,47335.293648968414,48.410347098224555,7.482050045121626,0.9
veriseti/sentetik/3_karanlik_siddetli_303.png,3,karanlik,siddetli,14.825920479302832,9.227673769970709,9.426716966826818,0.2646002743064161,4.978898843497085,0.9
veriseti/sentetik/3_bulanik_siddetli_304.png,3,bulanik,siddetli,104.0748567858516,60.3075335869578,4.590121427345515,0.24234179487935734,7.691001683443999,0.9
veriseti/sentetik/3_karisik_siddetli_305.png,3,karisik,siddetli,30.022893118031526,37.19635765601601,27042.554172923876,36.13859235171145,5.150748425060623,0.9
veriseti/sentetik/3_temiz_306.png,3,temiz,yok,104.07468665897731,62.58482750840808,382.32721863532447,1.037726735673021,7.714106141761342,0.0
veriseti/sentetik/3_temiz_307.png,3,temiz,yok,104.07468665897731,62.58482750840808,382.32721863532447,1.037726735673021,7.714106141761342,0.0
veriseti/sentetik/3_temiz_308.png,3,temiz,yok,104.07468665897731,62.58482750840808,382.32721863532447,1.037726735673021,7.714106141761342,0.0
veriseti/sentetik/3_temiz_309.png,3,temiz,yok,104.07468665897731,62.58482750840808,382.32721863532447,1.037726735673021,7.714106141761342,0.0
veriseti/sentetik/3_temiz_310.png,3,temiz,yok,104.07468665897731,62.58482750840808,382.32721863532447,1.037726735673021,7.714106141761342,0.0
veriseti/sentetik/3_temiz_311.png,3,temiz,yok,104.07468665897731,62.58482750840808,382.32721863532447,1.037726735673021,7.714106141761342,0.0
veriseti/sentetik/4_gurultu_hafif_312.png,4,gurultu,hafif,115.0352078125,62.77675989413417,3059.1400772547136,11.484281969874315,7.67573636472495,0.3
veriseti/sentetik/4_karanlik_hafif_313.png,4,karanlik,hafif,68.209878125,36.79416940514235,227.306006173801,1.1520926252425776,6.777164125452125,0.3
veriseti/sentetik/4_bulanik_hafif_314.png,4,bulanik,hafif,115.58025364583334,60.78003403649368,35.53046183500407,0.35725619523899355,7.52955250653202,0.3
veriseti/sentetik/4_karisik_hafif_315.png,4,karisik,hafif,67.7324484375,38.37684840845546,2665.411368020397,11.261484635942292,7.06725995449306,0.3
veriseti/sentetik/4_gurultu_hafif_316.png,4,gurultu,hafif,115.06747135416667,62.300332004965,1729.5965095327015,8.000174040403536,7.640883538469825,0.3
veriseti/sentetik/4_karanlik_hafif_317.png,4,karanlik,hafif,77.02286875,41.51591247315428,289.0727269882639,1.2798472781258416,6.930176561578987,0.3
veriseti/sentetik/4_bulanik_hafif_318.png,4,bulanik,hafif,115.58025364583334,60.78003403649368,35.53046183500407,0.35725619523899355,7.52955250653202,0.3
veriseti/sentetik/4_karisik_hafif_319.png,4,karisik,hafif,76.53035572916667,42.16486461138436,1384.05473416666,7.731606132938696,7.126678855093672,0.3
veriseti/sentetik/4_gurultu_hafif_320.png,4,gurultu,hafif,115.02805052083333,63.09830746823389,4016.4856856558163,13.426025010079375,7.692971078139403,0.3
veriseti/sentetik/4_karanlik_hafif_321.png,4,karanlik,hafif,77.60843020833333,41.822696267675695,293.0661405393218,1.2879626404245847,6.936304087943613,0.3
veriseti/sentetik/4_bulanik_hafif_322.png,4,bulanik,hafif,115.60893697916667,61.121216152695865,89.4713545279164,0.5321017938070728,7.546397074763414,0.3
veriseti/sentetik/4_karisik_hafif_323.png,4,karisik,hafif,77.15246614583333,43.765349824035546,3691.7275378536715,13.265929695702342,7.262688845163537,0.3
veriseti/sentetik/4_gurultu_hafif_324.png,4,gurultu,hafif,115.0277234375,63.046571845859944,3888.2943762741534,13.197017529793246,7.690772129889794,0.3
veriseti/sentetik/4_karanlik_hafif_325.png,4,karanlik,hafif,82.354971875,44.36522750572373,329.7519321946603,1.3603288763149777,7.021064927885009,0.3
veriseti/sentetik/4_bulanik_hafif_326.png,4,bulanik,hafif,115.60893697916667,61.121216152695865,89.4713545279164,0.5321017938070728,7.546397074763414,0.3
veriseti/sentetik/4_karisik_hafif_327.png,4,karisik,hafif,81.8802265625,46.136138048293226,3606.308206081558,13.064448826885505,7.325591284076698,0.3
veriseti/sentetik/4_gurultu_hafif_328.png,4,gurultu,hafif,115.076703125,62.07743234230898,1141.6696975300454,5.775026718663412,7.617619918711403,0.3
veriseti/sentetik/4_karanlik_hafif_329.png,4,karanlik,hafif,68.94685416666667,37.13100041995995,231.4448441994442,1.1610597208706743,6.787217823622184,0.3
veriseti/sentetik/4_bulanik_hafif_330.png,4,bulanik,hafif,115.58025364583334,60.78003403649368,35.53046183500407,0.35725619523899355,7.52955250653202,0.3
veriseti/sentetik/4_karisik_hafif_331.png,4,karisik,hafif,68.445728125,37.46138223197658,732.5758468378635,5.361460431894903,6.925901164874671,0.3
veriseti/sentetik/4_gurultu_hafif_332.png,4,gurultu,hafif,115.04258541666667,63.00140931809082,3715.6849514933197,12.857390010396381,7.687701487472907,0.3
veriseti/sentetik/4_karanlik_hafif_333.png,4,karanlik,hafif,82.2331765625,44.305584627804365,329.05676291006915,1.3592763757135247,7.017686592739123,0.3
veriseti/sentetik/4_bulanik_hafif_334.png,4,bulanik,hafif,115.58025364583334,60.78003403649368,35.53046183500407,0.35725619523899355,7.52955250653202,0.3
veriseti/sentetik/4_karisik_hafif_335.png,4,karisik,hafif,81.75422864583334,45.99191347721507,3424.6645544296266,12.695708634569762,7.3166663726485375,0.3
veriseti/sentetik/4_gurultu_orta_336.png,4,gurultu,orta,114.77084322916667,66.9476007799773,16857.557141898265,28.726353042299916,7.771030291480702,0.6
veriseti/sentetik/4_karanlik_orta_337.png,4,karanlik,orta,50.643750520833336,27.384683168627195,126.61170309062068,0.8940930415134787,6.385264619611947,0.6
veriseti/sentetik/4_bulanik_orta_338.png,4,bulanik,orta,115.57825208333334,59.83083798081433,5.976738013448079,0.273443060572129,7.495046865257205,0.6
veriseti/sentetik/4_karisik_orta_339.png,4,karisik,orta,51.79317604166667,37.651360490252216,14896.670052898697,27.289895071319748,6.816751467237308,0.6
veriseti/sentetik/4_gurultu_orta_340.png,4,gurultu,orta,114.71506979166666,67.48997211920731,18622.80119192342,30.20867313232447,7.76838018860874,0.6
veriseti/sentetik/4_karanlik_orta_341.png,4,karanlik,orta,48.9624703125,26.522689075457443,118.82508902714818,0.8709154419633992,6.336911542992658,0.6
veriseti/sentetik/4_bulanik_orta_342.png,4,bulanik,orta,115.57856666666666,60.386278244279595,14.063459850455455,0.2912061631964457,7.512681780551286,0.6
veriseti/sentetik/4_karisik_orta_343.png,4,karisik,orta,50.42769583333333,37.77641214853279,16208.42071162889,28.467827426495383,6.74995793379145,0.6
veriseti/sentetik/4_gurultu_orta_344.png,4,gurultu,orta,114.93995989583334,64.4252930231861,8162.9594505466985,19.71211322154646,7.743478820032427,0.6
veriseti/sentetik/4_karanlik_orta_345.png,4,karanlik,orta,39.8701125,21.610495956533338,79.41071715407959,0.7382278062694684,6.059395451701591,0.6
veriseti/sentetik/4_bulanik_orta_346.png,4,bulanik,orta,115.57825208333334,59.83083798081433,5.976738013448079,0.273443060572129,7.495046865257205,0.6
veriseti/sentetik/4_karisik_orta_347.png,4,karisik,orta,40.14186822916667,27.931455590899418,6941.721596848889,18.622631943248482,6.515129356867788,0.6
veriseti/sentetik/4_gurultu_orta_348.png,4,gurultu,orta,114.86216927083333,65.20194118629391,10779.289786043919,22.803904006860172,7.760235027402059,0.6
